County,2020
ALAMEDA,1.680.487
ALPINE,1.202
AMADOR,40.440
BUTTE,210.349
CALAVERAS,45.262
COLUSA,21.867
CONTRACOSTA,1.167.327
DELNORTE,27.645
ELDORADO,191.522
FRESNO,1.007.436
GLENN,28.854
HUMBOLDT,136.406
IMPERIAL,180.376
INYO,18.954
KERN,905.783
KINGS,152.531
LAKE,67.864
LASSEN,31.926
LOSANGELES,10.014.848
MADERA,156.422
MARIN,262.161
MARIPOSA,17.102
MENDOCINO,91.319
MERCED,281.128
MODOC,8.686
MONO,13.368
MONTEREY,439.762
NAPA,138.058
NEVADA,102.648
ORANGE,3.188.652
PLACER,406.495
PLUMAS,19.871
RIVERSIDE,2.423.288
SACRAMENTO,1.587.542
SANBENITO,64.450
SANBERNARDINO,2.185.348
SANDIEGO,3.304.801
SANFRANCISCO,870.734
SANJOAQUIN,779.968
SANLUISOBISPO,282.671
SANMATEO,762.754
SANTABARBARA,447.860
SANTACLARA,1.926.546
SANTACRUZ,271.222
SHASTA,182.029
SIERRA,3.232
SISKIYOU,43.996
SOLANO,452.943
SONOMA,488.765
STANISLAUS,553.129
SUTTER,99.474
TEHAMA,65.847
TRINITY,16.107
TULARE,472.757
TUOLUMNE,55.492
VENTURA,844.214
YOLO,217.883
YUBA,81.919