Year,County,Hospital System,Hospital,Hospital ID,Performance Measure,Total Statewide TAVR Cases,Statewide Adverse Events,Statewide Observed Adverse Event Rate (%),Total Hospital TAVR Cases, Hospital Adverse Events,Hospital Observed Adverse Event Rate (%),"Hospital Expected Adverse Event Rate (%)
","Hospital Risk-Adjusted Adverse Event Rate (%, RAAER)",Hospital Lower 95% CI for RAAER,Hospital Upper 95% CI for RAAER,"Performance
 Rating",Latitude,Longitude
2023,Los Angeles,Adventist Health Systems,Adventist Health Glendale,106190323,TAVR In-hospital/30-day mortality,"9,064",181,2.00,118,1,0.85,1.39,1.22,0.03,6.77,Average,34.1507443,-118.2291341
2023,Los Angeles,Adventist Health Systems,Adventist Health Glendale,106190323,TAVR In-hospital/30-day stroke,"9,064",183,2.02,118,0,0.00,1.70,0.00,0.00,3.71,Average,34.1507443,-118.2291341
2023,Napa,Adventist Health Systems,Adventist Health St. Helena,106281078,TAVR In-hospital/30-day mortality,"9,064",181,2.00,69,2,2.90,2.04,2.85,0.34,10.29,Average,38.5425498,-122.4748281
2023,Napa,Adventist Health Systems,Adventist Health St. Helena,106281078,TAVR In-hospital/30-day stroke,"9,064",183,2.02,69,3,4.35,2.32,3.78,0.78,11.04,Average,38.5425498,-122.4748281
2023,Los Angeles,Adventist Health Systems,Adventist Health White Memorial,106190878,TAVR In-hospital/30-day mortality,"9,064",181,2.00,35,0,0.00,2.57,0.00,0.00,8.20,Average,34.0492967,-118.2171632
2023,Los Angeles,Adventist Health Systems,Adventist Health White Memorial,106190878,TAVR In-hospital/30-day stroke,"9,064",183,2.02,35,1,2.86,2.21,2.61,0.07,14.56,Average,34.0492967,-118.2171632
2023,Alameda,Sutter Health,Alta Bates Summit Medical Center,106010937,TAVR In-hospital/30-day mortality,"9,064",181,2.00,97,1,1.03,1.87,1.10,0.03,6.14,Average,37.821175,-122.26304
2023,Alameda,Sutter Health,Alta Bates Summit Medical Center,106010937,TAVR In-hospital/30-day stroke,"9,064",183,2.02,97,1,1.03,1.75,1.19,0.03,6.64,Average,37.821175,-122.26304
2023,Los Angeles,Independent/Other,Antelope Valley Medical Center,106190034,TAVR In-hospital/30-day mortality,"9,064",181,2.00,56,2,3.57,2.94,2.43,0.29,8.76,Average,34.6882482,-118.1591527
2023,Los Angeles,Independent/Other,Antelope Valley Medical Center,106190034,TAVR In-hospital/30-day stroke,"9,064",183,2.02,56,3,5.36,2.32,4.67,0.96,13.66,Average,34.6882482,-118.1591527
2023,Kern,Independent/Other,Bakersfield Heart Hospital,106154101,TAVR In-hospital/30-day mortality,"9,064",181,2.00,25,0,0.00,1.52,0.00,0.00,19.47,Average,35.3847081,-119.0399171
2023,Kern,Independent/Other,Bakersfield Heart Hospital,106154101,TAVR In-hospital/30-day stroke,"9,064",183,2.02,25,0,0.00,1.73,0.00,0.00,17.20,Average,35.3847081,-119.0399171
2023,Kern,Dignity Health,Bakersfield Memorial Hospital,106150722,TAVR In-hospital/30-day mortality,"9,064",181,2.00,106,2,1.89,1.38,2.74,0.33,9.89,Average,35.3928295,-119.0061541
2023,Kern,Dignity Health,Bakersfield Memorial Hospital,106150722,TAVR In-hospital/30-day stroke,"9,064",183,2.02,106,1,0.94,1.66,1.15,0.03,6.39,Average,35.3928295,-119.0061541
2023,San Francisco,Sutter Health,California Pacific Medical Center – Van Ness Campus,106384176,TAVR In-hospital/30-day mortality,"9,064",181,2.00,131,6,4.58,1.75,5.22,1.92,11.37,Average,37.7860406,-122.4227467
2023,San Francisco,Sutter Health,California Pacific Medical Center – Van Ness Campus,106384176,TAVR In-hospital/30-day stroke,"9,064",183,2.02,131,3,2.29,1.89,2.44,0.50,7.14,Average,37.7860406,-122.4227467
2023,Los Angeles,Cedars-Sinai Health System,Cedars – Sinai Medical Center,106190555,TAVR In-hospital/30-day mortality,"9,064",181,2.00,518,9,1.74,1.74,2.00,0.91,3.79,Average,34.0749961,-118.3805638
2023,Los Angeles,Cedars-Sinai Health System,Cedars – Sinai Medical Center,106190555,TAVR In-hospital/30-day stroke,"9,064",183,2.02,518,7,1.35,2.33,1.17,0.47,2.42,Average,34.0749961,-118.3805638
2023,Monterey,Independent/Other,Community Hospital of the Monterey Peninsula,106270744,TAVR In-hospital/30-day mortality,"9,064",181,2.00,55,0,0.00,1.76,0.00,0.00,7.61,Average,36.5785609,-121.9134061
2023,Monterey,Independent/Other,Community Hospital of the Monterey Peninsula,106270744,TAVR In-hospital/30-day stroke,"9,064",183,2.02,55,0,0.00,2.37,0.00,0.00,5.71,Average,36.5785609,-121.9134061
2023,Ventura,Independent/Other,Community Memorial Hospital – San Buenaventura,106560473,TAVR In-hospital/30-day mortality,"9,064",181,2.00,110,1,0.91,1.77,1.03,0.03,5.73,Average,34.2745504,-119.2574226
2023,Ventura,Independent/Other,Community Memorial Hospital – San Buenaventura,106560473,TAVR In-hospital/30-day stroke,"9,064",183,2.02,110,2,1.82,1.72,2.14,0.26,7.74,Average,34.2745504,-119.2574226
2023,Stanislaus,Tenet Healthcare Corporation,Doctors Medical Center,106500852,TAVR In-hospital/30-day mortality,"9,064",181,2.00,105,3,2.86,1.78,3.21,0.66,9.37,Average,37.66575,-120.9973109
2023,Stanislaus,Tenet Healthcare Corporation,Doctors Medical Center,106500852,TAVR In-hospital/30-day stroke,"9,064",183,2.02,105,4,3.81,1.65,4.65,1.27,11.92,Average,37.66575,-120.9973109
2023,Santa Cruz,Dignity Health,Dominican Hospital,106440755,TAVR In-hospital/30-day mortality,"9,064",181,2.00,41,0,0.00,1.55,0.00,0.00,11.62,Average,36.989473,-121.9844119
2023,Santa Cruz,Dignity Health,Dominican Hospital,106440755,TAVR In-hospital/30-day stroke,"9,064",183,2.02,41,0,0.00,1.93,0.00,0.00,9.42,Average,36.989473,-121.9844119
2023,Riverside,Independent/Other,Eisenhower Medical Center,106331168,TAVR In-hospital/30-day mortality,"9,064",181,2.00,162,3,1.85,1.89,1.96,0.40,5.72,Average,33.7641808,-116.4026466
2023,Riverside,Independent/Other,Eisenhower Medical Center,106331168,TAVR In-hospital/30-day stroke,"9,064",183,2.02,162,3,1.85,1.89,1.98,0.41,5.77,Average,33.7641808,-116.4026466
2023,Santa Clara,Independent/Other,El Camino Health,106430763,TAVR In-hospital/30-day mortality,"9,064",181,2.00,107,0,0.00,1.76,0.00,0.00,3.91,Average,37.3692312,-122.079404
2023,Santa Clara,Independent/Other,El Camino Health,106430763,TAVR In-hospital/30-day stroke,"9,064",183,2.02,107,2,1.87,1.92,1.97,0.24,7.11,Average,37.3692312,-122.079404
2023,Los Angeles,Emanate Health,Emanate Health Inter – Community Hospital,106190413,TAVR In-hospital/30-day mortality,"9,064",181,2.00,62,1,1.61,1.86,1.74,0.04,9.68,Average,34.088233,-117.8937523
2023,Los Angeles,Emanate Health,Emanate Health Inter – Community Hospital,106190413,TAVR In-hospital/30-day stroke,"9,064",183,2.02,62,1,1.61,1.64,1.98,0.05,11.04,Average,34.088233,-117.8937523
2023,Butte,Enloe Health,Enloe Health,106040962,TAVR In-hospital/30-day mortality,"9,064",181,2.00,108,1,0.93,1.25,1.48,0.04,8.23,Average,39.7425867,-121.849727
2023,Butte,Enloe Health,Enloe Health,106040962,TAVR In-hospital/30-day stroke,"9,064",183,2.02,108,0,0.00,1.53,0.00,0.00,4.52,Average,39.7425867,-121.849727
2023,San Luis Obispo,Dignity Health,French Hospital Medical Center,106400480,TAVR In-hospital/30-day mortality,"9,064",181,2.00,70,1,1.43,1.56,1.83,0.05,10.20,Average,35.2779659,-120.6512671
2023,San Luis Obispo,Dignity Health,French Hospital Medical Center,106400480,TAVR In-hospital/30-day stroke,"9,064",183,2.02,70,0,0.00,1.64,0.00,0.00,6.51,Average,35.2779659,-120.6512671
2023,Fresno,Independent/Other,Fresno Heart and Surgical Hospital,106105029,TAVR In-hospital/30-day mortality,"9,064",181,2.00,149,2,1.34,1.99,1.35,0.16,4.88,Average,36.8600367,-119.7886341
2023,Fresno,Independent/Other,Fresno Heart and Surgical Hospital,106105029,TAVR In-hospital/30-day stroke,"9,064",183,2.02,149,2,1.34,1.59,1.71,0.21,6.17,Average,36.8600367,-119.7886341
2023,Los Angeles,"AHMC Healthcare, Inc.",Garfield Medical Center,106190315,TAVR In-hospital/30-day mortality,"9,064",181,2.00,10,1,10.00,2.27,8.80,0.22,49.01,Average,34.0680808,-118.1231228
2023,Los Angeles,"AHMC Healthcare, Inc.",Garfield Medical Center,106190315,TAVR In-hospital/30-day stroke,"9,064",183,2.02,10,0,0.00,2.27,0.00,0.00,32.83,Average,34.0680808,-118.1231228
2023,Santa Clara,HCA Healthcare Corporation,Good Samaritan Hospital – San Jose,106430779,TAVR In-hospital/30-day mortality,"9,064",181,2.00,22,1,4.55,1.79,5.07,0.13,28.27,Average,37.2531634,-121.9474221
2023,Santa Clara,HCA Healthcare Corporation,Good Samaritan Hospital – San Jose,106430779,TAVR In-hospital/30-day stroke,"9,064",183,2.02,22,1,4.55,1.72,5.35,0.14,29.81,Average,37.2531634,-121.9474221
2023,San Diego,Sharp Healthcare,Grossmont Hospital,106370714,TAVR In-hospital/30-day mortality,"9,064",181,2.00,79,3,3.80,3.60,2.11,0.43,6.16,Average,32.7807472,-117.007184
2023,San Diego,Sharp Healthcare,Grossmont Hospital,106370714,TAVR In-hospital/30-day stroke,"9,064",183,2.02,79,0,0.00,2.21,0.00,0.00,4.26,Average,32.7807472,-117.007184
2023,Los Angeles,Independent/Other,Henry Mayo Newhall Hospital,106190949,TAVR In-hospital/30-day mortality,"9,064",181,2.00,29,0,0.00,1.48,0.00,0.00,17.14,Average,34.3984849,-118.5532663
2023,Los Angeles,Independent/Other,Henry Mayo Newhall Hospital,106190949,TAVR In-hospital/30-day stroke,"9,064",183,2.02,29,0,0.00,1.81,0.00,0.00,14.23,Average,34.3984849,-118.5532663
2023,Orange,Providence St. Joseph Health,Hoag Memorial Hospital Presbyterian,106301205,TAVR In-hospital/30-day mortality,"9,064",181,2.00,134,2,1.49,1.95,1.53,0.19,5.54,Average,33.6247365,-117.9297422
2023,Orange,Providence St. Joseph Health,Hoag Memorial Hospital Presbyterian,106301205,TAVR In-hospital/30-day stroke,"9,064",183,2.02,134,4,2.99,1.72,3.51,0.96,8.99,Average,33.6247365,-117.9297422
2023,Los Angeles,Independent/Other,Huntington Hospital,106190400,TAVR In-hospital/30-day mortality,"9,064",181,2.00,125,1,0.80,2.04,0.79,0.02,4.38,Average,34.1343163,-118.1529214
2023,Los Angeles,Independent/Other,Huntington Hospital,106190400,TAVR In-hospital/30-day stroke,"9,064",183,2.02,125,3,2.40,2.19,2.21,0.46,6.47,Average,34.1343163,-118.1529214
2023,Contra Costa,John Muir Health,John Muir Medical Center – Concord Medical Center,106071018,TAVR In-hospital/30-day mortality,"9,064",181,2.00,141,2,1.42,1.59,1.79,0.22,6.46,Average,37.9851726,-122.0336632
2023,Contra Costa,John Muir Health,John Muir Medical Center – Concord Medical Center,106071018,TAVR In-hospital/30-day stroke,"9,064",183,2.02,141,9,6.38,2.14,6.02,2.75,11.42,Worse,37.9851726,-122.0336632
2023,San Bernardino,Kaiser Foundation Hospitals,Kaiser Foundation Hospital – Fontana,106361223,TAVR In-hospital/30-day mortality,"9,064",181,2.00,129,3,2.33,1.77,2.62,0.54,7.67,Average,34.0734623,-117.434366
2023,San Bernardino,Kaiser Foundation Hospitals,Kaiser Foundation Hospital – Fontana,106361223,TAVR In-hospital/30-day stroke,"9,064",183,2.02,129,1,0.78,2.19,0.71,0.02,3.97,Average,34.0734623,-117.434366
2023,Los Angeles,Kaiser Foundation Hospitals,Kaiser Foundation Hospital – Los Angeles,106190429,TAVR In-hospital/30-day mortality,"9,064",181,2.00,281,8,2.85,2.28,2.50,1.08,4.93,Average,34.0989348,-118.2940915
2023,Los Angeles,Kaiser Foundation Hospitals,Kaiser Foundation Hospital – Los Angeles,106190429,TAVR In-hospital/30-day stroke,"9,064",183,2.02,281,4,1.42,2.09,1.37,0.37,3.52,Average,34.0989348,-118.2940915
2023,San Francisco,Kaiser Foundation Hospitals,Kaiser Foundation Hospital – San Francisco,106380857,TAVR In-hospital/30-day mortality,"9,064",181,2.00,404,10,2.48,2.14,2.31,1.11,4.26,Average,37.7826471,-122.4432378
2023,San Francisco,Kaiser Foundation Hospitals,Kaiser Foundation Hospital – San Francisco,106380857,TAVR In-hospital/30-day stroke,"9,064",183,2.02,404,11,2.72,2.21,2.49,1.24,4.45,Average,37.7826471,-122.4432378
2023,Santa Clara,Kaiser Foundation Hospitals,Kaiser Foundation Hospital – Santa Clara,106434153,TAVR In-hospital/30-day mortality,"9,064",181,2.00,350,6,1.71,1.56,2.19,0.80,4.77,Average,37.3362374,-121.998538
2023,Santa Clara,Kaiser Foundation Hospitals,Kaiser Foundation Hospital – Santa Clara,106434153,TAVR In-hospital/30-day stroke,"9,064",183,2.02,350,6,1.71,1.87,1.85,0.68,4.04,Average,37.3362374,-121.998538
2023,Tulare,Kaweah Health,Kaweah Health Medical Center,106540734,TAVR In-hospital/30-day mortality,"9,064",181,2.00,74,1,1.35,2.33,1.16,0.03,6.47,Average,36.328572,-119.2949582
2023,Tulare,Kaweah Health,Kaweah Health Medical Center,106540734,TAVR In-hospital/30-day stroke,"9,064",183,2.02,74,1,1.35,2.23,1.23,0.03,6.83,Average,36.328572,-119.2949582
2023,Los Angeles,University of Southern California,Keck Hospital of USC,106194219,TAVR In-hospital/30-day mortality,"9,064",181,2.00,117,3,2.56,2.70,1.90,0.39,5.55,Average,34.0620584,-118.2012738
2023,Los Angeles,University of Southern California,Keck Hospital of USC,106194219,TAVR In-hospital/30-day stroke,"9,064",183,2.02,117,0,0.00,2.10,0.00,0.00,3.03,Average,34.0620584,-118.2012738
2023,San Bernardino,Loma Linda University,Loma Linda University Medical Center,106361246,TAVR In-hospital/30-day mortality,"9,064",181,2.00,168,6,3.57,2.62,2.72,1.00,5.93,Average,34.0494519,-117.2641774
2023,San Bernardino,Loma Linda University,Loma Linda University Medical Center,106361246,TAVR In-hospital/30-day stroke,"9,064",183,2.02,168,1,0.60,2.00,0.60,0.02,3.35,Average,34.0494519,-117.2641774
2023,Riverside,Loma Linda University,Loma Linda University Medical Center – Murrieta,106334589,TAVR In-hospital/30-day mortality,"9,064",181,2.00,88,1,1.14,2.15,1.05,0.03,5.88,Average,33.6147303,-117.1698557
2023,Riverside,Loma Linda University,Loma Linda University Medical Center – Murrieta,106334589,TAVR In-hospital/30-day stroke,"9,064",183,2.02,88,1,1.14,2.13,1.08,0.03,6.01,Average,33.6147303,-117.1698557
2023,Ventura,HCA Healthcare Corporation,Los Robles Hospital & Medical Center,106560492,TAVR In-hospital/30-day mortality,"9,064",181,2.00,93,2,2.15,1.52,2.83,0.34,10.21,Average,34.2067796,-118.8830898
2023,Ventura,HCA Healthcare Corporation,Los Robles Hospital & Medical Center,106560492,TAVR In-hospital/30-day stroke,"9,064",183,2.02,93,3,3.23,1.82,3.58,0.74,10.46,Average,34.2067796,-118.8830898
2023,Santa Barbara,Dignity Health,Marian Regional Medical Center,106420493,TAVR In-hospital/30-day mortality,"9,064",181,2.00,49,0,0.00,1.27,0.00,0.00,11.82,Average,34.9509201,-120.4131853
2023,Santa Barbara,Dignity Health,Marian Regional Medical Center,106420493,TAVR In-hospital/30-day stroke,"9,064",183,2.02,49,0,0.00,1.86,0.00,0.00,8.16,Average,34.9509201,-120.4131853
2023,Marin,Independent/Other,MarinHealth Medical Center,106211006,TAVR In-hospital/30-day mortality,"9,064",181,2.00,89,0,0.00,1.19,0.00,0.00,6.99,Average,37.9466692,-122.5358494
2023,Marin,Independent/Other,MarinHealth Medical Center,106211006,TAVR In-hospital/30-day stroke,"9,064",183,2.02,89,1,1.12,1.83,1.24,0.03,6.93,Average,37.9466692,-122.5358494
2023,Stanislaus,Sutter Health,Memorial Medical Center – Modesto,106500939,TAVR In-hospital/30-day mortality,"9,064",181,2.00,101,1,0.99,1.93,1.03,0.03,5.71,Average,37.6686472,-120.9746362
2023,Stanislaus,Sutter Health,Memorial Medical Center – Modesto,106500939,TAVR In-hospital/30-day stroke,"9,064",183,2.02,101,2,1.98,1.90,2.11,0.26,7.61,Average,37.6686472,-120.9746362
2023,Los Angeles,MemorialCare,MemorialCare Long Beach Medical Center,106190525,TAVR In-hospital/30-day mortality,"9,064",181,2.00,82,1,1.22,2.52,0.97,0.02,5.38,Average,33.8083474,-118.1867193
2023,Los Angeles,MemorialCare,MemorialCare Long Beach Medical Center,106190525,TAVR In-hospital/30-day stroke,"9,064",183,2.02,82,2,2.44,2.64,1.86,0.23,6.74,Average,33.8083474,-118.1867193
2023,Orange,MemorialCare,MemorialCare Orange Coast Medical Center,106300225,TAVR In-hospital/30-day mortality,"9,064",181,2.00,42,0,0.00,1.93,0.00,0.00,9.09,Average,33.7004664,-117.9557452
2023,Orange,MemorialCare,MemorialCare Orange Coast Medical Center,106300225,TAVR In-hospital/30-day stroke,"9,064",183,2.02,42,1,2.38,2.19,2.20,0.06,12.26,Average,33.7004664,-117.9557452
2023,Orange,MemorialCare,MemorialCare Saddleback Medical Center,106301317,TAVR In-hospital/30-day mortality,"9,064",181,2.00,68,1,1.47,1.59,1.85,0.05,10.31,Average,33.6093252,-117.7089298
2023,Orange,MemorialCare,MemorialCare Saddleback Medical Center,106301317,TAVR In-hospital/30-day stroke,"9,064",183,2.02,68,3,4.41,1.71,5.21,1.08,15.24,Average,33.6093252,-117.7089298
2023,Sacramento,Dignity Health,Mercy General Hospital,106340947,TAVR In-hospital/30-day mortality,"9,064",181,2.00,381,6,1.57,1.63,1.93,0.71,4.21,Average,38.5707065,-121.4528888
2023,Sacramento,Dignity Health,Mercy General Hospital,106340947,TAVR In-hospital/30-day stroke,"9,064",183,2.02,381,5,1.31,1.77,1.50,0.49,3.49,Average,38.5707065,-121.4528888
2023,San Mateo,Sutter Health,Mills-Peninsula Medical Center,106410852,TAVR In-hospital/30-day mortality,"9,064",181,2.00,69,3,4.35,1.82,4.78,0.99,13.97,Average,37.5918122,-122.3833296
2023,San Mateo,Sutter Health,Mills-Peninsula Medical Center,106410852,TAVR In-hospital/30-day stroke,"9,064",183,2.02,69,2,2.90,2.63,2.23,0.27,8.04,Average,37.5918122,-122.3833296
2023,Solano,Independent/Other,NorthBay Medical Center,106481357,TAVR In-hospital/30-day mortality,"9,064",181,2.00,20,1,5.00,1.32,7.57,0.19,42.18,Average,38.2620091,-122.0473434
2023,Solano,Independent/Other,NorthBay Medical Center,106481357,TAVR In-hospital/30-day stroke,"9,064",183,2.02,20,0,0.00,1.75,0.00,0.00,21.24,Average,38.2620091,-122.0473434
2023,Los Angeles,Dignity Health,Northridge Hospital Medical Center,106190568,TAVR In-hospital/30-day mortality,"9,064",181,2.00,44,0,0.00,1.73,0.00,0.00,9.66,Average,34.2201753,-118.5335837
2023,Los Angeles,Dignity Health,Northridge Hospital Medical Center,106190568,TAVR In-hospital/30-day stroke,"9,064",183,2.02,44,0,0.00,1.76,0.00,0.00,9.65,Average,34.2201753,-118.5335837
2023,Santa Clara,Verity Health System,O'Connor Hospital,106430837,TAVR In-hospital/30-day mortality,"9,064",181,2.00,25,1,4.00,1.61,4.97,0.13,27.70,Average,37.3276348,-121.9388672
2023,Santa Clara,Verity Health System,O'Connor Hospital,106430837,TAVR In-hospital/30-day stroke,"9,064",183,2.02,25,1,4.00,1.68,4.81,0.12,26.81,Average,37.3276348,-121.9388672
2023,San Diego,Palomar Health,Palomar Medical Center,106374382,TAVR In-hospital/30-day mortality,"9,064",181,2.00,74,1,1.35,2.33,1.16,0.03,6.46,Average,33.0978509,-117.1109207
2023,San Diego,Palomar Health,Palomar Medical Center,106374382,TAVR In-hospital/30-day stroke,"9,064",183,2.02,74,0,0.00,2.02,0.00,0.00,4.98,Average,33.0978509,-117.1109207
2023,Los Angeles,PIH Health,PIH Health Good Samaritan Hospital,106190392,TAVR In-hospital/30-day mortality,"9,064",181,2.00,107,6,5.61,2.43,4.61,1.69,10.03,Average,34.054581,-118.2654301
2023,Los Angeles,PIH Health,PIH Health Good Samaritan Hospital,106190392,TAVR In-hospital/30-day stroke,"9,064",183,2.02,107,5,4.67,2.23,4.23,1.37,9.87,Average,34.054581,-118.2654301
2023,Los Angeles,PIH Health,PIH Health Whittier Hospital,106190631,TAVR In-hospital/30-day mortality,"9,064",181,2.00,38,0,0.00,1.74,0.00,0.00,11.19,Average,33.9690304,-118.0490717
2023,Los Angeles,PIH Health,PIH Health Whittier Hospital,106190631,TAVR In-hospital/30-day stroke,"9,064",183,2.02,38,0,0.00,1.81,0.00,0.00,10.84,Average,33.9690304,-118.0490717
2023,Los Angeles,Independent/Other,Pomona Valley Hospital Medical Center,106190630,TAVR In-hospital/30-day mortality,"9,064",181,2.00,31,1,3.23,1.73,3.74,0.09,20.83,Average,34.0768776,-117.7516647
2023,Los Angeles,Independent/Other,Pomona Valley Hospital Medical Center,106190630,TAVR In-hospital/30-day stroke,"9,064",183,2.02,31,2,6.45,1.95,6.68,0.81,24.14,Average,34.0768776,-117.7516647
2023,Los Angeles,Providence St. Joseph Health,Providence Little Company of Mary Medical Center – Torrance,106190470,TAVR In-hospital/30-day mortality,"9,064",181,2.00,25,0,0.00,1.44,0.00,0.00,20.52,Average,33.8384678,-118.3572436
2023,Los Angeles,Providence St. Joseph Health,Providence Little Company of Mary Medical Center – Torrance,106190470,TAVR In-hospital/30-day stroke,"9,064",183,2.02,25,0,0.00,2.17,0.00,0.00,13.75,Average,33.8384678,-118.3572436
2023,Orange,Providence St. Joseph Health,Providence Mission Hospital,106301262,TAVR In-hospital/30-day mortality,"9,064",181,2.00,43,0,0.00,1.69,0.00,0.00,10.12,Average,33.5610058,-117.6653706
2023,Orange,Providence St. Joseph Health,Providence Mission Hospital,106301262,TAVR In-hospital/30-day stroke,"9,064",183,2.02,43,1,2.33,1.66,2.83,0.07,15.78,Average,33.5610058,-117.6653706
2023,Los Angeles,Providence St. Joseph Health,Providence Saint John's Health Center,106190756,TAVR In-hospital/30-day mortality,"9,064",181,2.00,89,0,0.00,1.97,0.00,0.00,4.21,Average,34.0307739,-118.4796445
2023,Los Angeles,Providence St. Joseph Health,Providence Saint John's Health Center,106190756,TAVR In-hospital/30-day stroke,"9,064",183,2.02,89,1,1.12,1.83,1.24,0.03,6.92,Average,34.0307739,-118.4796445
2023,Los Angeles,Providence St. Joseph Health,Providence Saint Joseph Medical Center,106190758,TAVR In-hospital/30-day mortality,"9,064",181,2.00,51,3,5.88,1.57,7.50,1.55,21.93,Average,34.1572533,-118.3292851
2023,Los Angeles,Providence St. Joseph Health,Providence Saint Joseph Medical Center,106190758,TAVR In-hospital/30-day stroke,"9,064",183,2.02,51,1,1.96,2.14,1.85,0.05,10.31,Average,34.1572533,-118.3292851
2023,Sonoma,Providence St. Joseph Health,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,TAVR In-hospital/30-day mortality,"9,064",181,2.00,111,2,1.80,1.41,2.55,0.31,9.22,Average,38.4437589,-122.7011068
2023,Sonoma,Providence St. Joseph Health,Providence Santa Rosa Memorial Hospital – Montgomery,106491064,TAVR In-hospital/30-day stroke,"9,064",183,2.02,111,1,0.90,1.92,0.95,0.02,5.28,Average,38.4437589,-122.7011068
