Year,County,Hospital System,Hospital,Hospital ID,Performance Measure,Total Statewide TAVR Cases,Statewide Adverse Events,Statewide Observed Adverse Event Rate (%),Total Hospital TAVR Cases, Hospital Adverse Events,Hospital Observed Adverse Event Rate (%),"Hospital Expected Adverse Event Rate (%)
2023,Orange,Providence St. Joseph Health,Providence St. Joseph Hospital,106301340,TAVR In-hospital/30-day mortality,"9,064",181,2.00,195,3,1.54,2.47,1.25,0.26,3.64,Average,33.781686,-117.864484
2023,Orange,Providence St. Joseph Health,Providence St. Joseph Hospital,106301340,TAVR In-hospital/30-day stroke,"9,064",183,2.02,195,3,1.54,1.88,1.65,0.34,4.83,Average,33.781686,-117.864484
2023,Orange,Providence St. Joseph Health,Providence St. Jude Medical Center,106301342,TAVR In-hospital/30-day mortality,"9,064",181,2.00,61,4,6.56,2.40,5.46,1.49,13.97,Average,33.8943501,-117.92786
2023,Orange,Providence St. Joseph Health,Providence St. Jude Medical Center,106301342,TAVR In-hospital/30-day stroke,"9,064",183,2.02,61,1,1.64,1.85,1.79,0.05,9.96,Average,33.8943501,-117.92786
2023,Riverside,HCA Healthcare Corporation,Riverside Community Hospital,106331312,TAVR In-hospital/30-day mortality,"9,064",181,2.00,48,1,2.08,1.97,2.11,0.05,11.77,Average,33.9772213,-117.3815694
2023,Riverside,HCA Healthcare Corporation,Riverside Community Hospital,106331312,TAVR In-hospital/30-day stroke,"9,064",183,2.02,48,1,2.08,2.14,1.97,0.05,10.95,Average,33.9772213,-117.3815694
2023,Los Angeles,University of California,Ronald Reagan UCLA Medical Center,106190796,TAVR In-hospital/30-day mortality,"9,064",181,2.00,150,4,2.67,2.08,2.56,0.70,6.56,Average,34.0664764,-118.4465738
2023,Los Angeles,University of California,Ronald Reagan UCLA Medical Center,106190796,TAVR In-hospital/30-day stroke,"9,064",183,2.02,150,4,2.67,2.04,2.64,0.72,6.75,Average,34.0664764,-118.4465738
2023,Fresno,Independent/Other,Saint Agnes Medical Center,106100899,TAVR In-hospital/30-day mortality,"9,064",181,2.00,149,1,0.67,1.70,0.79,0.02,4.41,Average,36.8342377,-119.763776
2023,Fresno,Independent/Other,Saint Agnes Medical Center,106100899,TAVR In-hospital/30-day stroke,"9,064",183,2.02,149,2,1.34,1.81,1.50,0.18,5.41,Average,36.8342377,-119.763776
2023,Monterey,Independent/Other,Salinas Valley Health Medical Center,106270875,TAVR In-hospital/30-day mortality,"9,064",181,2.00,45,1,2.22,1.74,2.56,0.06,14.27,Average,36.6594918,-121.6456896
2023,Monterey,Independent/Other,Salinas Valley Health Medical Center,106270875,TAVR In-hospital/30-day stroke,"9,064",183,2.02,45,3,6.67,2.03,6.65,1.37,19.43,Average,36.6594918,-121.6456896
2023,San Bernardino,Independent/Other,San Antonio Regional Hospital,106361318,TAVR In-hospital/30-day mortality,"9,064",181,2.00,72,0,0.00,1.92,0.00,0.00,5.34,Average,34.101896,-117.637482
2023,San Bernardino,Independent/Other,San Antonio Regional Hospital,106361318,TAVR In-hospital/30-day stroke,"9,064",183,2.02,72,1,1.39,1.81,1.55,0.04,8.63,Average,34.101896,-117.637482
2023,Santa Barbara,Cottage Health,Santa Barbara Cottage Hospital,106420514,TAVR In-hospital/30-day mortality,"9,064",181,2.00,133,0,0.00,1.84,0.00,0.00,3.02,Average,34.4295556,-119.7243225
2023,Santa Barbara,Cottage Health,Santa Barbara Cottage Hospital,106420514,TAVR In-hospital/30-day stroke,"9,064",183,2.02,133,4,3.01,2.22,2.74,0.75,7.00,Average,34.4295556,-119.7243225
2023,San Diego,Scripps Health,Scripps Memorial Hospital – La Jolla,106370771,TAVR In-hospital/30-day mortality,"9,064",181,2.00,449,12,2.67,1.68,3.18,1.64,5.56,Average,32.8851544,-117.2255383
2023,San Diego,Scripps Health,Scripps Memorial Hospital – La Jolla,106370771,TAVR In-hospital/30-day stroke,"9,064",183,2.02,449,12,2.67,2.19,2.47,1.27,4.31,Average,32.8851544,-117.2255383
2023,San Diego,Scripps Health,Scripps Mercy Hospital,106370744,TAVR In-hospital/30-day mortality,"9,064",181,2.00,79,2,2.53,1.57,3.22,0.39,11.63,Average,32.7511432,-117.1608129
2023,San Diego,Scripps Health,Scripps Mercy Hospital,106370744,TAVR In-hospital/30-day stroke,"9,064",183,2.02,79,1,1.27,2.04,1.25,0.03,6.98,Average,32.7511432,-117.1608129
2023,San Mateo,Dignity Health,Sequoia Hospital,106410891,TAVR In-hospital/30-day mortality,"9,064",181,2.00,35,1,2.86,1.34,4.27,0.11,23.77,Average,37.479843,-122.2546654
2023,San Mateo,Dignity Health,Sequoia Hospital,106410891,TAVR In-hospital/30-day stroke,"9,064",183,2.02,35,1,2.86,1.43,4.03,0.10,22.47,Average,37.479843,-122.2546654
2023,San Diego,Sharp Healthcare,Sharp Chula Vista Medical Center,106370875,TAVR In-hospital/30-day mortality,"9,064",181,2.00,108,3,2.78,2.30,2.42,0.50,7.07,Average,32.6196499,-117.0232636
2023,San Diego,Sharp Healthcare,Sharp Chula Vista Medical Center,106370875,TAVR In-hospital/30-day stroke,"9,064",183,2.02,108,3,2.78,2.03,2.77,0.57,8.09,Average,32.6196499,-117.0232636
2023,San Diego,Sharp Healthcare,Sharp Memorial Hospital,106370694,TAVR In-hospital/30-day mortality,"9,064",181,2.00,101,3,2.97,1.79,3.31,0.68,9.68,Average,32.7995207,-117.1546027
2023,San Diego,Sharp Healthcare,Sharp Memorial Hospital,106370694,TAVR In-hospital/30-day stroke,"9,064",183,2.02,101,5,4.95,1.98,5.06,1.64,11.81,Average,32.7995207,-117.1546027
2023,Shasta,Prime Healthcare Services,Shasta Regional Medical Center,106450940,TAVR In-hospital/30-day mortality,"9,064",181,2.00,123,3,2.44,1.55,3.14,0.65,9.18,Average,40.5855541,-122.3877573
2023,Shasta,Prime Healthcare Services,Shasta Regional Medical Center,106450940,TAVR In-hospital/30-day stroke,"9,064",183,2.02,123,0,0.00,1.73,0.00,0.00,3.49,Average,40.5855541,-122.3877573
2023,San Bernardino,Dignity Health,St. Bernardine Medical Center,106361339,TAVR In-hospital/30-day mortality,"9,064",181,2.00,58,2,3.45,1.17,5.90,0.71,21.32,Average,34.1350497,-117.2772597
2023,San Bernardino,Dignity Health,St. Bernardine Medical Center,106361339,TAVR In-hospital/30-day stroke,"9,064",183,2.02,58,1,1.72,1.81,1.92,0.05,10.72,Average,34.1350497,-117.2772597
2023,Ventura,Dignity Health,St. John's Regional Medical Center,106560529,TAVR In-hospital/30-day mortality,"9,064",181,2.00,34,0,0.00,1.95,0.00,0.00,11.12,Average,34.2163022,-119.1558102
2023,Ventura,Dignity Health,St. John's Regional Medical Center,106560529,TAVR In-hospital/30-day stroke,"9,064",183,2.02,34,2,5.88,2.15,5.54,0.67,20.01,Average,34.2163022,-119.1558102
2023,San Joaquin,Dignity Health,St. Joseph's Medical Center of Stockton,106391042,TAVR In-hospital/30-day mortality,"9,064",181,2.00,90,3,3.33,1.50,4.46,0.92,13.03,Average,37.9698831,-121.2886669
2023,San Joaquin,Dignity Health,St. Joseph's Medical Center of Stockton,106391042,TAVR In-hospital/30-day stroke,"9,064",183,2.02,90,2,2.22,1.74,2.58,0.31,9.32,Average,37.9698831,-121.2886669
2023,Santa Clara,Stanford Medicine,Stanford Health Care,106430905,TAVR In-hospital/30-day mortality,"9,064",181,2.00,268,5,1.87,2.81,1.33,0.43,3.10,Average,37.4330746,-122.1750485
2023,Santa Clara,Stanford Medicine,Stanford Health Care,106430905,TAVR In-hospital/30-day stroke,"9,064",183,2.02,268,8,2.99,2.73,2.21,0.95,4.35,Average,37.4330746,-122.1750485
2023,Alameda,Stanford Medicine,Stanford Health Care Tri-Valley,106014050,TAVR In-hospital/30-day mortality,"9,064",181,2.00,25,0,0.00,1.55,0.00,0.00,19.07,Average,37.6933946,-121.8803417
2023,Alameda,Stanford Medicine,Stanford Health Care Tri-Valley,106014050,TAVR In-hospital/30-day stroke,"9,064",183,2.02,25,0,0.00,1.75,0.00,0.00,17.08,Average,37.6933946,-121.8803417
2023,Sacramento,Sutter Health,Sutter Medical Center – Sacramento,106341051,TAVR In-hospital/30-day mortality,"9,064",181,2.00,255,3,1.18,2.33,1.01,0.21,2.96,Average,38.5709021,-121.4694505
2023,Sacramento,Sutter Health,Sutter Medical Center – Sacramento,106341051,TAVR In-hospital/30-day stroke,"9,064",183,2.02,255,3,1.18,2.05,1.16,0.24,3.39,Average,38.5709021,-121.4694505
2023,Riverside,"Universal Health Services, Inc.",Temecula Valley Hospital,106334564,TAVR In-hospital/30-day mortality,"9,064",181,2.00,35,1,2.86,1.75,3.26,0.08,18.15,Average,33.480114,-117.1068419
2023,Riverside,"Universal Health Services, Inc.",Temecula Valley Hospital,106334564,TAVR In-hospital/30-day stroke,"9,064",183,2.02,35,1,2.86,2.05,2.81,0.07,15.67,Average,33.480114,-117.1068419
2023,Los Angeles,Cedars-Sinai Health System,Torrance Memorial Medical Center,106190422,TAVR In-hospital/30-day mortality,"9,064",181,2.00,98,5,5.10,1.36,7.53,2.44,17.57,Worse,33.8134694,-118.3441879
2023,Los Angeles,Cedars-Sinai Health System,Torrance Memorial Medical Center,106190422,TAVR In-hospital/30-day stroke,"9,064",183,2.02,98,4,4.08,2.07,3.98,1.08,10.18,Average,33.8134694,-118.3441879
2023,San Diego,Independent/Other,Tri-City Medical Center,106370780,TAVR In-hospital/30-day mortality,"9,064",181,2.00,32,0,0.00,1.97,0.00,0.00,11.72,Average,33.1856484,-117.2904359
2023,San Diego,Independent/Other,Tri-City Medical Center,106370780,TAVR In-hospital/30-day stroke,"9,064",183,2.02,32,1,3.13,2.57,2.46,0.06,13.70,Average,33.1856484,-117.2904359
2023,Sacramento,University of California,UC Davis Medical Center,106341006,TAVR In-hospital/30-day mortality,"9,064",181,2.00,160,3,1.88,2.69,1.39,0.29,4.07,Average,38.5544352,-121.4554222
2023,Sacramento,University of California,UC Davis Medical Center,106341006,TAVR In-hospital/30-day stroke,"9,064",183,2.02,160,3,1.88,1.93,1.97,0.41,5.74,Average,38.5544352,-121.4554222
2023,Los Angeles,Tenet Healthcare Corporation,UC Irvine Health – Lakewood,106190240,TAVR In-hospital/30-day mortality,"9,064",181,2.00,29,2,6.90,1.68,8.21,0.99,29.65,Average,33.8596883,-118.1482913
2023,Los Angeles,Tenet Healthcare Corporation,UC Irvine Health – Lakewood,106190240,TAVR In-hospital/30-day stroke,"9,064",183,2.02,29,1,3.45,2.08,3.35,0.08,18.64,Average,33.8596883,-118.1482913
2023,Orange,University of California,UC Irvine Medical Center,106301279,TAVR In-hospital/30-day mortality,"9,064",181,2.00,77,2,2.60,1.97,2.64,0.32,9.54,Average,33.7871265,-117.8883391
2023,Orange,University of California,UC Irvine Medical Center,106301279,TAVR In-hospital/30-day stroke,"9,064",183,2.02,77,3,3.90,2.50,3.15,0.65,9.21,Average,33.7871265,-117.8883391
2023,San Diego,University of California,UC San Diego Health La Jolla – Jacobs Medical Center & Sulpizio Cardiovascular Center,106374141,TAVR In-hospital/30-day mortality,"9,064",181,2.00,119,1,0.84,1.93,0.87,0.02,4.85,Average,32.8785055,-117.2257251
2023,San Diego,University of California,UC San Diego Health La Jolla – Jacobs Medical Center & Sulpizio Cardiovascular Center,106374141,TAVR In-hospital/30-day stroke,"9,064",183,2.02,119,4,3.36,2.08,3.26,0.89,8.36,Average,32.8785055,-117.2257251
2023,San Francisco,University of California,UC San Francisco Medical Center,106381154,TAVR In-hospital/30-day mortality,"9,064",181,2.00,98,4,4.08,1.96,4.15,1.13,10.64,Average,37.7634772,-122.4573479
2023,San Francisco,University of California,UC San Francisco Medical Center,106381154,TAVR In-hospital/30-day stroke,"9,064",183,2.02,98,3,3.06,2.03,3.04,0.63,8.89,Average,37.7634772,-122.4573479
2023,Los Angeles,HCA Healthcare Corporation,UCLA West Valley Medical Center,106190859,TAVR In-hospital/30-day mortality,"9,064",181,2.00,15,0,0.00,1.75,0.00,0.00,28.06,Average,34.2030563,-118.6298005
2023,Los Angeles,HCA Healthcare Corporation,UCLA West Valley Medical Center,106190859,TAVR In-hospital/30-day stroke,"9,064",183,2.02,15,0,0.00,2.09,0.00,0.00,23.81,Average,34.2030563,-118.6298005
2023,Alameda,Independent/Other,Washington Hospital – Fremont,106010987,TAVR In-hospital/30-day mortality,"9,064",181,2.00,16,0,0.00,2.26,0.00,0.00,20.39,Average,37.5572736,-121.9779535
2023,Alameda,Independent/Other,Washington Hospital – Fremont,106010987,TAVR In-hospital/30-day stroke,"9,064",183,2.02,16,0,0.00,2.26,0.00,0.00,20.63,Average,37.5572736,-121.9779535
2022,Los Angeles,Adventist Health Systems,Adventist Health Glendale,106190323,TAVR In-hospital/30-day mortality,"8,223",187,2.27,95,1,1.05,1.71,1.40,0.04,7.80,Average,34.1507443,-118.2291341
2022,Los Angeles,Adventist Health Systems,Adventist Health Glendale,106190323,TAVR In-hospital/30-day stroke,"8,223",161,1.96,95,0,0.00,1.55,0.00,0.00,4.90,Average,34.1507443,-118.2291341
2022,Napa,Adventist Health Systems,Adventist Health St. Helena,106281078,TAVR In-hospital/30-day mortality,"8,223",187,2.27,67,3,4.48,1.34,7.56,1.56,22.10,Average,38.5425498,-122.4748281
2022,Napa,Adventist Health Systems,Adventist Health St. Helena,106281078,TAVR In-hospital/30-day stroke,"8,223",161,1.96,67,2,2.99,1.54,3.79,0.46,13.68,Average,38.5425498,-122.4748281
2022,Los Angeles,Adventist Health Systems,Adventist Health White Memorial,106190878,TAVR In-hospital/30-day mortality,"8,223",187,2.27,32,1,3.13,1.53,4.63,0.12,25.79,Average,34.0492967,-118.2171632
2022,Los Angeles,Adventist Health Systems,Adventist Health White Memorial,106190878,TAVR In-hospital/30-day stroke,"8,223",161,1.96,32,0,0.00,1.37,0.00,0.00,16.48,Average,34.0492967,-118.2171632
2022,Alameda,Sutter Health,Alta Bates Summit Medical Center,106010937,TAVR In-hospital/30-day mortality,"8,223",187,2.27,81,1,1.23,2.08,1.35,0.03,7.49,Average,37.821175,-122.26304
2022,Alameda,Sutter Health,Alta Bates Summit Medical Center,106010937,TAVR In-hospital/30-day stroke,"8,223",161,1.96,81,0,0.00,1.52,0.00,0.00,5.88,Average,37.821175,-122.26304
2022,Los Angeles,Independent/Other,Antelope Valley Hospital,106190034,TAVR In-hospital/30-day mortality,"8,223",187,2.27,44,2,4.55,4.12,2.50,0.30,9.04,Average,34.6882482,-118.1591527
2022,Los Angeles,Independent/Other,Antelope Valley Hospital,106190034,TAVR In-hospital/30-day stroke,"8,223",161,1.96,44,1,2.27,1.58,2.81,0.07,15.67,Average,34.6882482,-118.1591527
2022,Kern,Independent/Other,Bakersfield Heart Hospital,106154101,TAVR In-hospital/30-day mortality,"8,223",187,2.27,7,0,0.00,1.23,0.00,0.00,97.07,Average,35.3847081,-119.0399171
2022,Kern,Independent/Other,Bakersfield Heart Hospital,106154101,TAVR In-hospital/30-day stroke,"8,223",161,1.96,7,0,0.00,1.29,0.00,0.00,80.24,Average,35.3847081,-119.0399171
2022,Kern,Dignity Health,Bakersfield Memorial Hospital,106150722,TAVR In-hospital/30-day mortality,"8,223",187,2.27,98,0,0.00,1.27,0.00,0.00,6.72,Average,35.3928295,-119.0061541
2022,Kern,Dignity Health,Bakersfield Memorial Hospital,106150722,TAVR In-hospital/30-day stroke,"8,223",161,1.96,98,0,0.00,1.24,0.00,0.00,5.94,Average,35.3928295,-119.0061541
2022,San Francisco,Sutter Health,California Pacific Medical Center – Van Ness Campus,106384176,TAVR In-hospital/30-day mortality,"8,223",187,2.27,140,7,5.00,3.86,2.94,1.18,6.05,Average,37.7860406,-122.4227467
2022,San Francisco,Sutter Health,California Pacific Medical Center – Van Ness Campus,106384176,TAVR In-hospital/30-day stroke,"8,223",161,1.96,140,3,2.14,2.62,1.60,0.33,4.69,Average,37.7860406,-122.4227467
2022,Los Angeles,Cedars-Sinai Health System,Cedars – Sinai Medical Center,106190555,TAVR In-hospital/30-day mortality,"8,223",187,2.27,610,15,2.46,2.54,2.20,1.23,3.63,Average,34.0749961,-118.3805638
2022,Los Angeles,Cedars-Sinai Health System,Cedars – Sinai Medical Center,106190555,TAVR In-hospital/30-day stroke,"8,223",161,1.96,610,12,1.97,2.11,1.83,0.94,3.19,Average,34.0749961,-118.3805638
2022,Monterey,Independent/Other,Community Hospital of the Monterey Peninsula,106270744,TAVR In-hospital/30-day mortality,"8,223",187,2.27,32,0,0.00,1.63,0.00,0.00,16.07,Average,36.5785609,-121.9134061
2022,Monterey,Independent/Other,Community Hospital of the Monterey Peninsula,106270744,TAVR In-hospital/30-day stroke,"8,223",161,1.96,32,2,6.25,1.79,6.84,0.83,24.72,Average,36.5785609,-121.9134061
2022,Ventura,Independent/Other,Community Memorial Hospital – San Buenaventura,106560473,TAVR In-hospital/30-day mortality,"8,223",187,2.27,102,7,6.86,2.10,7.41,2.98,15.26,Worse,34.2745504,-119.2574226
2022,Ventura,Independent/Other,Community Memorial Hospital – San Buenaventura,106560473,TAVR In-hospital/30-day stroke,"8,223",161,1.96,102,5,4.90,1.83,5.24,1.70,12.23,Average,34.2745504,-119.2574226
2022,Stanislaus,Tenet Healthcare Corporation,Doctors Medical Center,106500852,TAVR In-hospital/30-day mortality,"8,223",187,2.27,121,3,2.48,1.68,3.34,0.69,9.76,Average,37.66575,-120.9973109
2022,Stanislaus,Tenet Healthcare Corporation,Doctors Medical Center,106500852,TAVR In-hospital/30-day stroke,"8,223",161,1.96,121,2,1.65,1.59,2.03,0.25,7.35,Average,37.66575,-120.9973109
2022,Santa Cruz,Dignity Health,Dominican Hospital,106440755,TAVR In-hospital/30-day mortality,"8,223",187,2.27,43,1,2.33,1.61,3.28,0.08,18.29,Average,36.989473,-121.9844119
2022,Santa Cruz,Dignity Health,Dominican Hospital,106440755,TAVR In-hospital/30-day stroke,"8,223",161,1.96,43,0,0.00,1.78,0.00,0.00,9.45,Average,36.989473,-121.9844119
2022,Riverside,Independent/Other,Eisenhower Medical Center,106331168,TAVR In-hospital/30-day mortality,"8,223",187,2.27,192,4,2.08,2.50,1.89,0.52,4.84,Average,33.7641808,-116.4026466
2022,Riverside,Independent/Other,Eisenhower Medical Center,106331168,TAVR In-hospital/30-day stroke,"8,223",161,1.96,192,0,0.00,2.28,0.00,0.00,1.65,Better,33.7641808,-116.4026466
2022,Santa Clara,Independent/Other,El Camino Health,106430763,TAVR In-hospital/30-day mortality,"8,223",187,2.27,96,1,1.04,1.58,1.50,0.04,8.35,Average,37.3692312,-122.079404
2022,Santa Clara,Independent/Other,El Camino Health,106430763,TAVR In-hospital/30-day stroke,"8,223",161,1.96,96,2,2.08,1.66,2.46,0.30,8.88,Average,37.3692312,-122.079404
2022,Los Angeles,Independent/Other,Emanate Health Inter – Community Hospital,106190413,TAVR In-hospital/30-day mortality,"8,223",187,2.27,52,1,1.92,1.57,2.79,0.07,15.52,Average,34.088233,-117.8937523
2022,Los Angeles,Independent/Other,Emanate Health Inter – Community Hospital,106190413,TAVR In-hospital/30-day stroke,"8,223",161,1.96,52,1,1.92,1.50,2.52,0.06,14.03,Average,34.088233,-117.8937523
2022,Butte,Independent/Other,Enloe Medical Center– Esplanade,106040962,TAVR In-hospital/30-day mortality,"8,223",187,2.27,105,1,0.95,1.31,1.65,0.04,9.18,Average,39.7425867,-121.849727
2022,Butte,Independent/Other,Enloe Medical Center– Esplanade,106040962,TAVR In-hospital/30-day stroke,"8,223",161,1.96,105,3,2.86,1.48,3.79,0.78,11.08,Average,39.7425867,-121.849727
2022,San Luis Obispo,Dignity Health,French Hospital Medical Center,106400480,TAVR In-hospital/30-day mortality,"8,223",187,2.27,97,2,2.06,1.43,3.27,0.40,11.82,Average,35.2779659,-120.6512671
2022,San Luis Obispo,Dignity Health,French Hospital Medical Center,106400480,TAVR In-hospital/30-day stroke,"8,223",161,1.96,97,3,3.09,1.36,4.44,0.92,12.98,Average,35.2779659,-120.6512671
2022,Fresno,Independent/Other,Fresno Heart and Surgical Hospital,106105029,TAVR In-hospital/30-day mortality,"8,223",187,2.27,120,4,3.33,2.14,3.54,0.97,9.07,Average,36.8600367,-119.7886341
2022,Fresno,Independent/Other,Fresno Heart and Surgical Hospital,106105029,TAVR In-hospital/30-day stroke,"8,223",161,1.96,120,4,3.33,1.95,3.35,0.91,8.57,Average,36.8600367,-119.7886341
2022,Los Angeles,"AHMC Healthcare, Inc.",Garfield Medical Center,106190315,TAVR In-hospital/30-day mortality,"8,223",187,2.27,9,0,0.00,1.22,0.00,0.00,76.35,Average,34.0680808,-118.1231228
2022,Los Angeles,"AHMC Healthcare, Inc.",Garfield Medical Center,106190315,TAVR In-hospital/30-day stroke,"8,223",161,1.96,9,0,0.00,1.52,0.00,0.00,53.00,Average,34.0680808,-118.1231228
2022,Santa Clara,HCA Healthcare Corporation,Good Samaritan Hospital – San Jose,106430779,TAVR In-hospital/30-day mortality,"8,223",187,2.27,34,0,0.00,3.06,0.00,0.00,8.04,Average,37.2531634,-121.9474221
2022,Santa Clara,HCA Healthcare Corporation,Good Samaritan Hospital – San Jose,106430779,TAVR In-hospital/30-day stroke,"8,223",161,1.96,34,1,2.94,2.28,2.53,0.06,14.08,Average,37.2531634,-121.9474221
2022,San Diego,Sharp Healthcare,Grossmont Hospital,106370714,TAVR In-hospital/30-day mortality,"8,223",187,2.27,79,2,2.53,2.71,2.12,0.26,7.66,Average,32.7807472,-117.007184
2022,San Diego,Sharp Healthcare,Grossmont Hospital,106370714,TAVR In-hospital/30-day stroke,"8,223",161,1.96,79,1,1.27,1.99,1.24,0.03,6.94,Average,32.7807472,-117.007184
2022,Los Angeles,Independent/Other,Henry Mayo Newhall Hospital,106190949,TAVR In-hospital/30-day mortality,"8,223",187,2.27,37,0,0.00,1.64,0.00,0.00,13.78,Average,34.3984849,-118.5532663
2022,Los Angeles,Independent/Other,Henry Mayo Newhall Hospital,106190949,TAVR In-hospital/30-day stroke,"8,223",161,1.96,37,1,2.70,1.85,2.87,0.07,15.97,Average,34.3984849,-118.5532663
2022,Orange,Providence St. Joseph Health,Hoag Memorial Hospital Presbyterian,106301205,TAVR In-hospital/30-day mortality,"8,223",187,2.27,148,2,1.35,1.46,2.11,0.26,7.62,Average,33.6247365,-117.9297422
2022,Orange,Providence St. Joseph Health,Hoag Memorial Hospital Presbyterian,106301205,TAVR In-hospital/30-day stroke,"8,223",161,1.96,148,3,2.03,1.67,2.37,0.49,6.93,Average,33.6247365,-117.9297422
2022,Los Angeles,Independent/Other,Huntington Hospital,106190400,TAVR In-hospital/30-day mortality,"8,223",187,2.27,103,4,3.88,4.51,1.96,0.53,5.01,Average,34.1343163,-118.1529214
2022,Los Angeles,Independent/Other,Huntington Hospital,106190400,TAVR In-hospital/30-day stroke,"8,223",161,1.96,103,0,0.00,1.89,0.00,0.00,3.71,Average,34.1343163,-118.1529214
2022,Contra Costa,John Muir Health,John Muir Medical Center – Concord Campus,106071018,TAVR In-hospital/30-day mortality,"8,223",187,2.27,119,1,0.84,2.40,0.79,0.02,4.43,Average,37.9851726,-122.0336632
2022,Contra Costa,John Muir Health,John Muir Medical Center – Concord Campus,106071018,TAVR In-hospital/30-day stroke,"8,223",161,1.96,119,2,1.68,2.16,1.52,0.18,5.50,Average,37.9851726,-122.0336632
2022,San Bernardino,Kaiser Foundation Hospitals,Kaiser Foundation Hospital – Fontana,106361223,TAVR In-hospital/30-day mortality,"8,223",187,2.27,130,4,3.08,1.89,3.70,1.01,9.48,Average,34.0734623,-117.434366
